Fecha;Número de Vendedor;Nom_Completo_Vendedor;Número de cliente;Tipo;Departamento - Clave;Departamento;Familia - Clave;Familia;Ventas Netas (Q);Costo
2016-08-01;8;;84;Real;25;;682;DECORACIÓN DE AUTOS;5185.43;2333.35
2016-08-01;2;;13;Real;25;;683;REPUESTOS DE AUTOS;468610.7;323685.84
2016-08-01;8;;81;Real;25;;965;SEGURIDAD AUTOMOTRIZ;47638.77;26401.14
2016-08-01;1;;24;Real;25;;993;ACCESORIOS DE AUTOS;364514.39;166180.48
2016-08-01;1;;47;Real;25;;994;COBERTORES;80639.26;44741.83
2016-08-01;1;;59;Real;25;;995;HERRAMIENTAS PARA VEHÍCULOS;356841.25;201038.94
2016-08-01;2;;20;Real;25;;996;ILUMINACIÓN;51240.26;27871.41
2016-08-01;1;;14;Real;25;;997;PORTAEQUIPAJE Y CARGA;60114.2;29748.27
2016-08-01;1;;69;Real;25;;998;LIMPIEZA Y MANTENIMIENTO;1897505.56;1305899.05
2016-08-01;5;;44;Real;25;;999;PEGAMENTOS, SELLADORES Y SILICONES;50280.61;23482.23
2016-08-01;1;;47;Real;26;;545;ACEITES Y LUBRICANTES USO GENERAL;62866.5;29741.29
2016-08-01;4;;33;Real;26;;705;CANDADOS;233043.2;113204
2016-08-01;8;;75;Real;26;;706;FIJACIÓN;212233.37;103146.29
2016-08-01;4;;39;Real;26;;708;ACCESORIOS PARA MUEBLES;198379.23;90166.85
2016-08-01;1;;47;Real;26;;710;SEÑALIZACIÓN;59106.73;31404.82
2016-08-01;1;;8;Real;26;;711;ACCESORIOS DE SEGURIDAD;73830.68;39705.44
2016-08-01;1;;14;Real;26;;712;RODOS;39654.56;17850.05
2016-08-01;1;;4;Real;26;;713;ORGANIZADORES;196084.09;96020.14
2016-08-01;1;;14;Real;26;;714;ZÓCALOS Y PROTECTORES;23767.89;12044.25
2016-08-01;1;;74;Real;26;;715;ACCESORIOS DE MEDICIÓN;2825.39;1706.64
2016-08-01;8;;72;Real;26;;967;LAZOS, CADENAS, CABLES Y ALAMBRES;106647.97;44463.56
2016-08-01;8;;78;Real;26;;968;CERRADURAS;402131.79;250019.7
2016-08-01;5;;48;Real;27;;688;DECORACIÓN DE JARDÍN;12473.22;9463.9
2016-08-01;1;;14;Real;27;;689;INSECTICIDAS, FUNGICIDAS Y TRAMPAS;126281;61906.72
2016-08-01;1;;14;Real;27;;700;FERTILIZANTES Y CUBRESUELOS;110759.43;72277.09
2016-08-01;2;;15;Real;27;;701;RIEGO DE JARDÍN;411159.29;208487.07
2016-08-01;1;;59;Real;27;;702;HERRAMIENTAS DE JARDÍN;211431.72;103122.07
2016-08-01;1;;71;Real;27;;703;ILUMINACIÓN EXTERIOR;83734.62;42048.37
2016-08-01;2;;18;Real;27;;704;MAQUINARIA DE JARDÍN;749805.07;530558.69
2016-08-01;2;;18;Real;27;;800;ACCESORIOS PARA JARDÍN;349951.06;208047.07
2016-08-01;7;;61;Real;28;;379;ACCESORIOS DE NATACION;5060.46;3514.96
2016-08-01;6;;54;Real;28;;559;CAMPING ACCESORIOS;272180.17;160315.65
2016-08-01;2;;15;Real;28;;587;CAMPING COCINA;3449.91;1729.44
2016-08-01;1;;29;Real;28;;588;EXPLORADOR SUPERVIVENCIA;34139.38;13610.93
2016-08-01;2;;12;Real;28;;589;EXPLORADOR SALUD Y SEGURIDAD;832.88;450.4
2016-08-01;5;;44;Real;28;;590;ACCESORIOS DEL PESCADOR;2885.34;4727.39
2016-08-01;1;;61;Real;28;;740;CHURRAQUERAS Y ACCESORIOS;241683.85;140972.54
2016-08-01;1;;68;Real;28;;741;UTENSILIOS PARA BBQ;23546.33;10980.54
2016-08-01;1;;14;Real;28;;742;CALENTADORES DE AMBIENTE;3591.15;5507.46
2016-08-01;7;;65;Real;28;;743;PISCINAS;53.56;111.91
2016-08-01;8;;72;Real;28;;744;INFLABLES PARA PISCINA;9638.21;9614.99
2016-08-01;5;;48;Real;28;;745;JUEGOS, DEPORTES Y ACCESORIOS;72005.5;36602.83
2016-08-01;4;;35;Real;28;;898;EQUIPO DE EJERCICIO;42460.64;28424.89
2016-08-01;1;;14;Real;28;;969;CAMPING MOBILIARIO;139828.12;74395.23
2016-08-01;1;;10;Real;30;;300;HIGIENE DE MANOS;120151.86;76875.52
2016-08-01;1;;47;Real;30;;731;BASURA Y RECICLAJE;24066.11;15916.15
2016-08-01;1;;68;Real;30;;732;HERRAMIENTAS Y ACCESORIOS PARA LIMPIEZA;440132.28;246704.88
2016-08-01;1;;6;Real;30;;733;LIMPIEZA Y CUIDADO DEL HOGAR;592991.63;398039.78
2016-08-01;8;;76;Real;30;;736;DESODORANTES Y DESHUMIDIFICADORES;291016.66;195579.47
2016-08-01;7;;69;Real;30;;737;PRODUCTOS DE PAPEL PARA EL HOGAR;48198.36;34647.14
2016-08-01;8;;76;Real;30;;738;CONTROL DE PLAGAS;237169.17;182701.82
2016-08-01;8;;73;Real;58;;966;BASES SOPORTES Y ACCESORIOS;161159.96;82304.49
2016-08-01;3;;23;Real;58;;981;TELÉFONOS Y WALKIE TALKIE;210201.9;136794.72
2016-08-01;3;;21;Real;58;;982;ACCESORIOS DE COMPUTACIÓN;71720.53;66517.31
2016-08-01;1;;47;Real;58;;988;AUDIO Y SONIDO PARA EL HOGAR;207490.63;208812.96
2016-08-01;1;;14;Real;2247;;748;BAÑO;48180.33;27008.5
2016-08-01;1;;74;Real;2247;;749;HERRAMIENTAS Y ACCESORIOS;291905.62;162088.73
2016-08-01;1;;14;Real;2247;;976;LÁMPARAS Y ACCESORIOS;221350.36;135729.01
2016-08-01;1;;34;Real;2247;;977;INTERCOMUNICADORES Y TIMBRES;141869.88;92241.57
2016-08-01;6;;52;Real;2247;;979;ALARMAS Y SISTEMAS DE VIDEO;123899.21;82164.56
2016-08-01;1;;68;Real;2248;;208;PERROS ADIESTRAMIENTO Y EDUCACION;54756.04;29753.78
2016-08-01;1;;14;Real;2248;;378;PERROS GROOMING E HIGIENE;53621.63;29478.39
2016-08-01;3;;22;Real;2248;;691;PERROS TRANSPORTE, CAMAS Y CASAS;85787.69;44133.97
2016-08-01;1;;68;Real;2248;;763;PERROS ALIMENTACION;224619.87;159265.87
2016-08-01;1;;74;Real;2248;;765;AVES;23307.97;12808.65
2016-08-01;4;;38;Real;2248;;768;GATOS;34091.04;17214.11
2016-08-01;1;;74;Real;2248;;897;PERRO LIMPIEZA Y REMOCION DE OLORES;9897.33;5434.81
2016-08-01;1;;74;Real;2;;776;EDREDONES Y DUVETS;780801.9;445949.23
2016-08-01;1;;9;Real;2;;777;ROPA DE CAMA;1784540.53;931732.33
2016-08-01;1;;59;Real;2;;778;ALMOHADAS Y COLCHONES;1256751.22;737630.26
2016-08-01;1;;68;Real;3;;600;ESTUFAS ELÉCTRICAS;33808.66;21459.17
2016-08-01;8;;87;Real;3;;602;PLANCHAS PARA ROPA;320475.94;213404.97
2016-08-01;1;;68;Real;3;;604;ASPIRADORAS Y CUIDADO DE PISO;367572.62;231637.33
2016-08-01;1;;59;Real;3;;606;DISPENSADORES D/AGUA;66219.35;39682.19
2016-08-01;1;;14;Real;3;;607;ESPECIALIDADES/OTROS ELECTRODOMESTICOS;170293.63;93085.82
2016-08-01;5;;46;Real;3;;608;UTENSILIOS ELÉCTRICOS;7549.67;4274.47
2016-08-01;1;;14;Real;3;;793;CAFÉ Y TÉ;551602.61;340764.48
2016-08-01;3;;22;Real;3;;794;LICUADORAS;543171.77;327104.81
2016-08-01;3;;30;Real;3;;795;BATIDORAS;139235.48;83043.09
2016-08-01;3;;21;Real;3;;796;EXPRIMIDORES Y EXTRACTORES;121537.79;77296.79
2016-08-01;6;;60;Real;3;;797;PROCESADORES DE COMIDA;107107.99;68535.72
2016-08-01;1;;59;Real;3;;798;HORNOS Y TOSTADORES;564214.77;381868.72
2016-08-01;8;;73;Real;3;;799;PARRILLAS Y SARTENES;49406.47;27341.64
2016-08-01;8;;79;Real;4;;385;Complementos p/Mesa;230.25;225.63
2016-08-01;1;;59;Real;4;;610;CUBERTERÍA Y COMPLEMENTOS;149476.44;64423.34
2016-08-01;1;;68;Real;4;;611;VIDRIO Y ACRÍLICO;429829.91;199603.49
2016-08-01;8;;82;Real;4;;612;PARA SERVIR;137225.29;78449.07
2016-08-01;8;;82;Real;4;;613;COMPLEMENTOS DE MESA;33110.98;19526.27
2016-08-01;1;;47;Real;4;;614;MANTELERÍA;385183.14;164126.67
2016-08-01;7;;62;Real;4;;668;ARTÍCULOS DE BAR;23047;12937.83
2016-08-01;8;;82;Real;4;;789;TEXTIL COCINA;51999.63;22509.67
2016-08-01;6;;56;Real;5;;281;Repostería;126.27;58.02
2016-08-01;5;;48;Real;5;;282;Utensilios;249.96;112.72
2016-08-01;1;;39;Real;5;;650;UTENSILIOS PARA REPOSTERÍA;97931.4;49272.06
2016-08-01;8;;81;Real;5;;651;COMESTIBLES PARA DECORAR;142.84;41.47
2016-08-01;1;;14;Real;5;;779;UTENSILIOS PARA HORNEAR;353857.27;180962.81
2016-08-01;1;;68;Real;5;;780;UTENSILIOS PARA PREPARAR ALIMENTOS;284368.35;142209.72
2016-08-01;1;;14;Real;5;;781;UTENSILIOS PARA COCINAR;1323276.21;675906.87
2016-08-01;3;;25;Real;5;;782;ALMACENAMIENTO / DESPENSA;353341.19;158996.48
2016-08-01;3;;28;Real;5;;783;SAL Y PIMIENTA;15268.96;13501.04
2016-08-01;1;;68;Real;5;;784;TOP DE COCINA;16827.89;10013.16
2016-08-01;8;;80;Real;5;;785;TÉ Y CAFÉ;335716.25;153822.88
2016-08-01;4;;34;Real;5;;787;ENSALADA;27497.77;17307.45
2016-08-01;1;;68;Real;5;;791;LIBROS DE COCINA;18693.52;11679.48
2016-08-01;4;;35;Real;5;;792;CUCHILLOS Y TIJERAS;148031.68;70568.02
2016-08-01;8;;84;Real;5;;869;UTENSILIOS PARA BAR;15199.99;9597.82
2016-08-01;8;;84;Real;8;;669;PRIMEROS AUXILIOS;11288.46;5521.64
2016-08-01;1;;14;Real;8;;772;TOALLAS, ALFOMBRAS Y CORTINAS DE BAÑO;1641291.26;850448.07
2016-08-01;3;;21;Real;8;;773;CUIDADO PERSONAL;1262559.76;749478.26
2016-08-01;7;;66;Real;8;;774;ACCESORIOS DE BAÑO;1003669.45;476374.03
2016-08-01;2;;13;Real;8;;819;VESTUARIO;93022.31;40044.84
2016-08-01;1;;2;Real;9;;380;BASURA Y RECICLAJE;322412.94;173682.95
2016-08-01;1;;14;Real;9;;412;Closets;562.37;347.27
2016-08-01;6;;53;Real;9;;413;Lavandería;2739.08;1626.78
2016-08-01;4;;33;Real;9;;414;Contenedores;10717.11;5995.31
2016-08-01;8;;75;Real;9;;431;Almacenador Plástico p/Cocina;1125.28;671.24
2016-08-01;1;;47;Real;9;;642;LAVANDERÍA;354100.65;173790.33
2016-08-01;1;;74;Real;9;;643;CLOSET;598724;295611.19
2016-08-01;1;;59;Real;9;;644;OFICINA;12070.44;5005.54
2016-08-01;1;;68;Real;9;;645;ORGANIZACION COCINA;647031.93;345628.3
2016-08-01;1;;74;Real;9;;646;FOOD-ON-THE-GO;140568.03;87199.71
2016-08-01;8;;71;Real;9;;648;ALMACENAJE Y ORGANIZACIÓN;902565.49;510521.64
2016-08-01;8;;78;Real;9;;649;ARTICULOS DE VIAJE;132968.5;71998.85
2016-08-01;4;;38;Real;10;;357;Lámparas D/Colgar;1669.55;881.97
2016-08-01;7;;63;Real;10;;690;COMBOS DE LÁMPARAS;68114.79;32776.47
2016-08-01;1;;47;Real;10;;725;LÁMPARAS DE MESA;340762.33;154899.03
2016-08-01;1;;74;Real;10;;726;LÁMPARAS DE PIE;77008.27;39951.68
2016-08-01;8;;76;Real;10;;727;LÁMPARAS DE PARED;98765.11;48147.96
2016-08-01;1;;3;Real;10;;728;LÁMPARAS DE TECHO;937691.89;430093.13
2016-08-01;1;;59;Real;10;;729;LÁMPARAS DE EXTERIOR;121602.64;52525.82
2016-08-01;1;;74;Real;10;;730;ACCESORIOS Y REPUESTOS PARA LÁMPARAS;17011.17;9642.64
2016-08-01;6;;51;Real;15;;769;ALFOMBRAS DE EXTERIOR;216456.08;106194.07
2016-08-01;6;;60;Real;15;;770;ALFOMBRAS DE ÁREA;729442.25;318891.34
2016-08-01;1;;14;Real;15;;771;COMPLEMENTOS DE ALFOMBRAS;12621.85;6884.97
2016-08-01;1;;1;Real;42;;107;PERSIANAS;187319.94;112090.23
2016-08-01;1;;68;Real;42;;108;GALERIAS;392576.71;152270.04
2016-08-01;5;;41;Real;42;;655;CORTINAS;797738.87;290625.38
2016-08-01;1;;25;Real;59;;617;SILLAS, BANCAS Y BANCOS DE EXTERIOR;88243.62;53754.34
2016-08-01;1;;74;Real;59;;618;MUEBLES DE EXTERIOR;176654.45;87806.88
2016-08-01;1;;59;Real;59;;619;TOLDOS, SOMBRILLAS Y LONAS;202579.29;116373.25
2016-08-01;1;;59;Real;806;;307;DULCES Y SNACKS;671928.39;434433.22
2016-08-01;1;;9;Real;806;;308;IMPULSO FERRETERIA/HOGAR;250633.31;91815.15
2016-08-01;8;;72;Real;806;;309;IMPULSO JUGUETON;1064.34;1392.83
2016-08-01;1;;59;Real;806;;877;BEBIDAS;121571.45;68405.82
2016-08-01;1;;47;Real;807;;693;DORMITORIO DE NIÑOS;1007519.04;524609.83
2016-08-01;1;;3;Real;807;;694;VESTUARIO DE NIÑOS;268640.72;104533.67
2016-08-01;1;;50;Real;807;;695;DECORACIÓN PARA NIÑOS;31839.99;18592.79
2016-08-01;7;;65;Real;807;;696;CAMPING;28211.32;11111.5
2016-08-01;1;;14;Real;807;;697;MESA;74895.08;27760.11
2016-08-01;6;;55;Real;807;;698;ORGANIZACIÓN Y ALMACENAMIENTO;150899.86;75209.21
2016-08-01;6;;53;Real;807;;699;ESCOLAR;119615.28;53224.73
2016-08-01;8;;75;Real;807;;816;BAÑO INFANTIL;154539.53;93080.34
2016-08-01;1;;47;Real;807;;817;MUEBLES DE NIÑO;129034.26;79068.84
2016-08-01;4;;37;Real;807;;818;ARTICULOS DE VERANO PARA NIÑOS;4092.68;1709.18
2016-08-01;3;;27;Real;807;;825;ARTICULOS DE INVIERNO PARA NIÑOS;44616.86;18378.64
2016-08-01;8;;79;Real;807;;886;Vestuario y Textil;18325.9;8754.3
2016-08-01;6;;60;Real;2249;;621;SILLONES, SILLAS Y BANCOS;461048.92;221597.16
2016-08-01;1;;18;Real;2249;;622;MUEBLES DE SALA Y COMEDOR;523640.59;290837.83
2016-08-01;7;;70;Real;2249;;625;MUEBLES DE OFICINA;196039.45;109361.79
2016-08-01;1;;47;Real;2249;;626;ACCESORIOS DE DECORACIÓN;90935.27;47152.61
2016-08-01;1;;74;Real;2250;;656;FLORES Y PLANTAS;280775.18;154828.6
2016-08-01;6;;57;Real;2250;;657;DECORACION HOGAR;584774.11;322497.08
2016-08-01;1;;59;Real;2250;;658;FIGURAS Y ESCULTURAS;106336.53;57291.5
2016-08-01;1;;59;Real;2250;;659;DECORACIÓN DE COCINA Y MESA;23144.19;11380.77
2016-08-01;1;;47;Real;2250;;660;BASES PARA ARREGLOS;139125.96;71428.75
2016-08-01;1;;6;Real;2250;;661;MINIATURAS DECORATIVAS;4958.27;2184.88
2016-08-01;1;;68;Real;2250;;662;CHIMENEAS, FUENTES Y FAROLES;69461.19;35828.91
2016-08-01;1;;68;Real;2250;;663;ESPEJOS, CUADROS Y RELOJES;510665.12;236993.63
2016-08-01;1;;47;Real;2250;;664;ALBUMS Y MARCOS;250212.37;132861.94
2016-08-01;1;;9;Real;2250;;665;REGALOS OCASIONES ESPECIALES;55714.51;30768.19
2016-08-01;4;;39;Real;2250;;666;REGALOS PARA HOMBRE;111365.99;71370.66
2016-08-01;1;;14;Real;1;;902;Hogar Niñas;90704.22;62338.07
2016-08-01;1;;59;Real;1;;906;Figuras de Acción;705927.07;539946.63
2016-08-01;1;;68;Real;1;;907;Hobbies;21310.92;25448.79
2016-08-01;1;;47;Real;1;;908;Educativo;61781.56;45246.79
2016-08-01;1;;7;Real;1;;913;Playa;7398.28;3746.16
2016-08-01;1;;3;Real;1;;921;Libros;2206.03;2722.52
2016-08-01;1;;68;Real;1;;925;Juegos de Mesa;417279.15;250148.12
2016-08-01;1;;10;Real;1;;926;Plastico;14954.7;8990.61
2016-08-01;3;;21;Real;1;;333;Peluches;83568.72;64841.08
2016-08-01;3;;30;Real;1;;901;Belleza Niñas;90529.08;43176.33
2016-08-01;3;;23;Real;1;;924;Electronico;49059.11;38505.92
2016-08-01;3;;21;Real;1;;928;Colgantes;208622.02;192113.86
2016-08-01;4;;38;Real;1;;903;Muñecas;488354.87;324096.05
2016-08-01;5;;42;Real;1;;920;Arte;490063.63;288460.6
2016-08-01;6;;54;Real;1;;900;Barbie;499984.76;578266.39
2016-08-01;6;;60;Real;1;;905;Deportes;220891.54;133266.44
2016-08-01;6;;53;Real;1;;912;Video Juegos;509534.53;435564.67
2016-08-01;7;;70;Real;1;;914;Montable;193041.13;121510.6
2016-08-01;8;;80;Real;1;;904;Lanzadores;155059.78;106434.88
2016-08-01;8;;86;Real;1;;909;Pistas;139198.68;91376.46
2016-08-01;8;;78;Real;1;;910;Vehículos RC;104286.09;47289.97
2016-08-01;8;;72;Real;1;;911;Vehículos Mécanicos;382029.49;227598.1
2016-08-01;8;;87;Real;1;;916;Juguetes de Exterior;100620.25;48684.32
2016-08-01;2;;16;Real;7;;629;NACIMIENTOS Y VILLAS;17.85;0
2016-08-01;1;;74;Real;7;;630;DECORACIÓN ÁRBOL;1674.67;492.6
2016-08-01;1;;47;Real;7;;631;DECORACION INTERIOR;991.39;537.66
2016-08-01;1;;74;Real;7;;641;COMPLEMENTOS DE MESA DE NAVIDAD;16.06;8.73
2016-08-01;1;;59;Real;7;;826;VIDRIO Y ACRÍLICO;44.65;26.75
2016-08-01;1;;59;Real;7;;828;REPOSTERIA NAVIDEÑA;708.85;299.75
2016-08-01;2;;18;Real;7;;896;CORTINAS Y BLANCOS NAVIDEÑOS;107.12;20
2016-08-01;1;;82;Real;12;;361;Librería/Papelería;138.55;135.5
2016-08-01;1;;59;Real;2251;;674;MUEBLES Y ORGANIZACIÓN;357.13;249.38
2016-08-01;5;;42;Real;2251;;675;DECORACION;6214.35;3995.31
2016-08-01;1;;47;Real;11;;837;EDUCACION;5331.84;3260.65
2016-08-01;1;;47;Real;11;;838;CARRUAJES  Y ACCESORIOS;165050.38;91082.74
2016-08-01;2;;20;Real;11;;839;CARGADORES;15002.67;8608.69
2016-08-01;1;;14;Real;11;;842;DECORACION DORMITORIO;13778.16;9279.01
2016-08-01;1;;47;Real;11;;843;ORGANIZACIÓN;12084.06;7828.98
2016-08-01;5;;48;Real;11;;844;PAÑALES Y ACCESORIOS;101576.53;70241.39
2016-08-01;3;;28;Real;11;;847;MEDICINA;953.33;626.71
2016-08-01;1;;8;Real;11;;849;PACIFICADORES;16404.85;9577.54
2016-08-01;1;;59;Real;11;;850;ENTRENADORES;16914.97;8026.8
2016-08-01;1;;14;Real;11;;854;BAÑERAS;38222.42;20007.63
2016-08-01;1;;14;Real;11;;855;SEGURIDAD PARA BANO Y ACCESORIOS PARA B;2698.93;1479.27
2016-08-01;2;;20;Real;11;;857;COMIDA;14184.39;9981.15
2016-08-01;1;;74;Real;11;;859;CUIDADO DE LA MADRE;13918.19;10536.56
2016-08-01;3;;26;Real;11;;863;PUERTAS PROTECTORAS;10258.65;5523.06
2016-08-01;2;;11;Real;11;;864;ACCESORIOS DE SEGURIDAD;26412.26;13336.88
2016-08-01;1;;4;Real;11;;865;FRAZADAS Y MANTAS;25048.86;11009.34
2016-08-01;1;;59;Real;11;;866;MONITORES;5610.63;3363.06
2016-08-01;1;;68;Real;11;;868;LIMPIEZA BEBES;17002.41;12125.17
2016-08-01;1;;68;Real;11;;933;SILLAS DE CARRO;54980.78;35164.29
2016-08-01;1;;59;Real;11;;934;MUEBLES;74561.12;41805.18
2016-08-01;4;;36;Real;11;;935;ACCESORIOS MEDICOS Y CUIDADO DEL BEBE;26385.02;13316.91
2016-08-01;1;;74;Real;11;;936;ACTIVIDADES;172583.7;95938.67
2016-08-01;1;;47;Real;11;;937;JUGUETES;127983.83;78880.42
2016-08-01;1;;28;Real;11;;938;TOALLAS;13887.85;7040.93
2016-08-01;1;;59;Real;11;;939;LACTANCIA;202234.3;127152.84
2016-08-01;1;;1;Real;11;;940;ACCESORIOS PARA ALIMENTACION;127206.71;72336.09
2016-08-01;3;;29;Real;11;;941;PRODUCTOS PARA EL AMBIENTE;1071.4;827.24
2016-08-01;1;;47;Real;11;;942;BARANDAS PARA CAMA;12098.01;6408.74
2016-08-01;5;;50;Real;11;;943;BLANCOS;33318.4;16452.2
2016-08-01;4;;31;Real;11;;944;RECUERDOS;5263.39;4540.07
2016-08-01;1;;47;Real;11;;945;ROPA;184302.9;91012.02
2016-08-01;1;;3;Real;50;;520;Loza Sanitaria;466991.36;336307.32
2016-08-01;1;;8;Real;50;;523;acabados;48890.87;35977.07
2016-08-01;1;;2;Real;50;;524;Madera;84415.84;66575.88
2016-08-01;1;;14;Real;50;;525;Materiales de Construcción;693637.29;645412.84
2016-08-01;1;;66;Real;50;;526;Pisos;304306.92;278302.46
2016-08-01;1;;14;Real;50;;527;Puertas;29729.12;23023.08
2016-08-01;3;;25;Real;50;;528;Ventanas;12785.42;8446.87
2016-08-01;1;;10;Real;50;;529;Techos;258412.01;201711.4
2016-08-01;1;;74;Real;50;;549;Cielo Suspendido;39855.88;38901.47
2016-09-01;3;;25;Real;21;;306;PINTURAS AREAS RECREATIVAS;16598.31;10737.67
2016-09-01;3;;27;Real;21;;329;PINTURAS DE PIZARRAS;21845.45;16210.16
2016-09-01;8;;71;Real;21;;330;PINTURAS DE TECHOS Y PISOS;858.57;610.45
2016-09-01;3;;23;Real;21;;371;BARNICES ARQUITECTÓNICOS;10752.54;6951.44
2016-09-01;2;;13;Real;21;;372;PINTURA AUTOMOTRIZ;1283.57;1032.88
2016-09-01;7;;61;Real;21;;750;ADHESIVOS Y CINTAS;404406.29;216348.08
2016-09-01;3;;24;Real;21;;751;BROCHAS, RODILLOS Y BANDEJAS;237169.19;118740
2016-09-01;3;;28;Real;21;;752;SELLADORES;355982.27;224179.55
2016-09-01;2;;18;Real;21;;756;PINTURAS INDUSTRIALES, PROTECTORAS Y MA;267404.54;188920.52
2016-09-01;8;;80;Real;21;;757;ACABADOS PARA MADERA;95262.12;66678.4
2016-09-01;4;;35;Real;21;;758;PINTURA EN SPRAY;238596.64;125560.5
2016-09-01;8;;81;Real;21;;759;PREPARADORES DE SUPERFICIE ARQUITECTÓNI;134319.63;88730.24
2016-09-01;4;;33;Real;21;;760;DECORACIÓN;8100.86;7082.35
2016-09-01;2;;19;Real;21;;761;ROCIADORES DE PINTURA;3507.94;1669.56
2016-09-01;5;;48;Real;21;;762;HERRAMIENTAS Y ACCESORIOS PARA PINTAR;376036.9;216914.61
2016-09-01;1;;59;Real;22;;303;PLACAS Y MECANISMOS ELECTRICOS;226817.04;129950.87
2016-09-01;8;;78;Real;22;;949;LINTERNAS;369670.7;233022.97
2016-09-01;1;;68;Real;22;;950;BATERIAS Y CARGADORES;357876.26;182079.39
2016-09-01;1;;59;Real;22;;951;ILUMINACIÓN;2462669.57;1408485.07
2016-09-01;1;;47;Real;22;;952;LAMPARAS;204819.6;109793.54
2016-09-01;1;;14;Real;22;;953;EXTENSIONES Y PROTECTORES DE CORRIENTE;518745.47;286697.37
2016-09-01;7;;61;Real;22;;954;CABLES/ALAMBRES;142440.53;87047.79
2016-09-01;1;;14;Real;22;;955;ACCESORIOS PARA CABLES/ALAMBRES;113628.4;53613.2
2016-09-01;1;;14;Real;22;;956;ESPIGAS, TOMAS DE PENDULO Y COVERTIDORE;58641.5;26202.61
2016-09-01;1;;5;Real;22;;957;TIMERS Y CONTROLES INTELIGENTES;17435.63;11194.5
2016-09-01;1;;68;Real;22;;958;FLIPONES Y CAJAS DE DISTRIBUCIÓN;46893.93;34517.05
2016-09-01;4;;40;Real;22;;959;CAJAS ELÉCTRICAS, TUBERÍAS Y ACCESORIOS;35796.83;19701.1
2016-09-01;1;;47;Real;22;;960;HERRAMIENTAS Y ACCESORIOS PARA TRABAJO;240539.79;120586.04
2016-09-01;1;;59;Real;23;;11;Herramientas Eléctricas;12426.65;9015.07
2016-09-01;6;;60;Real;23;;13;Herramienta p/Pintor;2276.76;2163.32
2016-09-01;1;;2;Real;23;;16;Cajas p/Herramientas;4.32;0
2016-09-01;1;;6;Real;23;;305;ACCESORIOS PARA HERRAMIENTAS NEUMATICAS;11752.22;6252.27
2016-09-01;5;;44;Real;23;;686;HERRAMIENTAS NEUMÁTICAS;33180.8;18167.39
2016-09-01;4;;31;Real;23;;687;HERRAMIENTAS PARA SOLDAR;167636.2;95578.51
2016-09-01;7;;64;Real;23;;716;HERRAMIENTA ELÉCTRICA;1693817.27;1201567.62
2016-09-01;7;;65;Real;23;;717;ACCESORIOS PARA HERRAMIENTAS ELÉCTRICAS;658687.6;343213.91
2016-09-01;4;;31;Real;23;;718;HERRAMIENTAS ESTACIONARIAS;136342.37;92708.8
2016-09-01;8;;79;Real;23;;719;HERRAMIENTA MANUAL PARA CONSTRUCCIÓN;95987.31;50672.94
2016-09-01;1;;7;Real;23;;720;HERRAMIENTA MANUAL PARA CORTAR;204623.63;104382.73
2016-09-01;8;;87;Real;23;;721;HERRAMIENTA MANUAL DE USO GENERAL;936119.02;505236.82
2016-09-01;8;;87;Real;23;;722;HERRAMIENTA MANUAL PARA MEDIR Y MARCAR;102104.27;54200.2
2016-09-01;1;;47;Real;23;;723;HERRAMIENTA MANUAL PARA UNIR / PEGAR;91263.69;49139.85
2016-09-01;1;;14;Real;23;;724;CAJAS DE HERRAMIENTAS Y ORGANIZADORES;192427.7;116944.27
2016-09-01;2;;17;Real;23;;961;GENERADORES DE ENERGÍA;66665.49;23874.78
2016-09-01;1;;74;Real;24;;46;Accesorios de Baño / Plomería;116.03;59.1
2016-09-01;1;;68;Real;24;;962;GRIFERÍA;772535.45;443996.47
2016-09-01;1;;74;Real;24;;963;EMPAQUES;10373.46;4406.08
2016-09-01;1;;53;Real;24;;964;TUBERÍA, CONEXIONES Y DRENAJE;602494.17;328132.16
2016-09-01;8;;87;Real;24;;971;CALENTADORES DE AGUA;1126335.29;713434.13
2016-09-01;2;;18;Real;24;;972;HERRAMIENTAS DE PLOMERÍA;46133.51;21824.85
2016-09-01;2;;16;Real;24;;973;LLAVES;244936.71;129452.61
2016-09-01;8;;81;Real;24;;974;DESAGÜE Y ACCESORIOS;231960.9;122403.26
2016-09-01;7;;63;Real;24;;980;BOMBAS DE AGUA;155143.51;94965.2
2016-09-01;7;;69;Real;24;;984;FILTROS;66066.88;29715.18
2016-09-01;1;;7;Real;24;;985;LAVATRASTOS;116867.5;70597.44
;;;;;;;;;;
2016-09-01;2;;18;Real;24;;986;SECADORES Y EXTRACTORES DE BAÑO;26260.85;12388.66
2016-09-01;1;;74;Real;24;;987;MUEBLES Y ESPEJOS;65045.47;40084.92
2016-09-01;8;;78;Real;25;;95;Ceras/Limpiadores p/Autos;22.31;11.82
2016-09-01;1;;50;Real;25;;682;DECORACIÓN DE AUTOS;4569.75;1988.49
2016-09-01;1;;47;Real;25;;683;REPUESTOS DE AUTOS;704474.88;454338.39
2016-09-01;1;;59;Real;25;;965;SEGURIDAD AUTOMOTRIZ;60146.47;32036.96
2016-09-01;8;;85;Real;25;;993;ACCESORIOS DE AUTOS;428350.86;192717.86
2016-09-01;8;;86;Real;25;;994;COBERTORES;91958.47;52167.45
